aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,precip_mm,city
-1.2762480082476844,1,0.03213318830187532,1.0,7.566019528852942e-05,1.0,2019-05-21,,London
-1.2084214324362135,1,0.032197466789013696,1.0,7.283109420998178e-05,0.91015625,2019-05-28,,London
-0.9407288968243452,1,0.030479453806930297,0.99609375,2.3451828401705065e-05,0.609375,2019-06-04,,London
-1.05749164082903,1,0.028666725524857165,1.0,4.0379989175231275e-05,0.92578125,2019-06-11,,London
-1.0957712196527587,1,0.02883759565210453,0.98828125,3.9147788224410814e-05,0.375,2019-06-18,,London
-0.9649517381867508,1,0.02835693839109823,1.0,5.8273579491804595e-05,1.0,2019-06-25,,London
-1.4607774332252736,1,0.026834288776372443,1.0,9.290294469011406e-05,1.0,2019-07-02,,London
-1.2570175104141432,1,0.02907807736927757,1.0,7.849896264135083e-05,0.8046875,2019-07-09,,London
-1.3206616083934613,1,0.03135429131596005,1.0,8.191847555741589e-05,0.8828125,2019-07-16,,London
-1.214645372248764,1,0.030894096362325974,1.0,6.677895478848303e-05,1.0,2019-07-23,,London
-1.2347119128146162,1,0.031224528836384137,1.0,4.7045320739080946e-05,0.6953125,2019-07-30,,London
-1.2087001918776992,1,0.03184358327690057,1.0,3.824188301682778e-05,0.87890625,2019-08-06,,London
-1.212179732560006,1,0.03433733756191205,1.0,3.132920874255086e-05,0.9921875,2019-08-13,,London
-1.575035638943415,1,0.03507560375424128,1.0,7.717837892561792e-05,1.0,2019-08-20,,London
-1.4439267903631436,1,0.03178094218282337,1.0,7.168575208920591e-05,1.0,2019-08-27,,London
-1.1351485273957207,1,0.03267651202009684,1.0,5.264647782617087e-05,1.0,2019-09-03,,London
-1.2544151196176956,1,0.030466907951979125,1.0,8.296453531243488e-05,1.0,2019-09-10,,London
-1.2061549865823447,1,0.030342011784068475,1.0,9.710187985309649e-05,1.0,2019-09-17,,London
-1.1335559411240754,1,0.028957305875862455,1.0,3.5448278654373756e-05,0.734375,2019-09-24,,London
-1.1118906724593485,1,0.028473848096305862,1.0,5.046326650999526e-05,0.984375,2019-10-01,,London
-0.9490296969205031,1,0.029185162125047452,1.0,3.8346008905658676e-05,0.81640625,2019-10-08,,London
-0.9503883294591352,1,0.02882153390527027,1.0,5.361556557367603e-05,0.91015625,2019-10-15,,London
-0.9878134748581952,1,0.028768067737214395,1.0,9.458685266975883e-05,1.0,2019-10-22,,London
-0.8408467364372805,1,0.029887303880680508,1.0,8.818153254608594e-05,0.95703125,2019-10-29,,London
-0.742477066280245,1,0.02966827577703194,1.0,7.821867193134764e-05,1.0,2019-11-05,,London
-0.7200427501856308,1,0.03078833051134125,1.0,8.782187644387048e-05,1.0,2019-11-12,,London
-0.6476556837316283,1,0.029791479303117697,1.0,7.118671606182602e-05,0.3828125,2019-11-19,,London
-0.8461291093764397,1,0.031112688863933157,1.0,0.00011280979899997005,1.0,2019-11-26,,London
-0.673433753190937,1,0.031192366210502722,1.0,7.17827842865161e-05,1.0,2019-12-03,,London
-0.6782202251576631,1,0.030681215238342434,1.0,3.004241101748871e-05,1.0,2019-12-10,,London
-0.6929426364930197,1,0.030624106821231515,1.0,6.521082197558855e-05,1.0,2019-12-17,,London
-0.7585609191566756,1,0.03160176520559533,1.0,8.38086904042822e-05,1.0,2019-12-24,,London
-0.7922535654982551,1,0.032242423442072295,1.0,6.0390590766672706e-05,1.0,2019-12-31,,London
-0.7114189194173712,1,0.03389748328458947,1.0,6.786544983067881e-05,0.97265625,2020-01-07,,London
-1.0061402452978794,1,0.035605774509567846,1.0,8.264473497985727e-05,1.0,2020-01-14,,London
-0.7750803512254492,1,0.034242424412898785,1.0,0.0001401460844034595,1.0,2020-01-21,,London
-0.8944421749484963,1,0.03388827327782308,1.0,2.0728359346336042e-05,1.0,2020-01-28,,London
-0.8314385609734702,1,0.03641671515094112,1.0,0.00011298317367076325,1.0,2020-02-04,,London
-1.1238032229723622,1,0.03338572920804509,1.0,5.353560686483778e-05,1.0,2020-02-11,,London
-0.9475699609799486,1,0.03406398744372805,1.0,3.995433899071888e-05,0.5703125,2020-02-18,,London
-1.0777932990873926,1,0.033492188719150655,1.0,3.158530155405948e-05,0.99609375,2020-02-25,,London
-1.2558322782991305,1,0.035299958447995966,1.0,7.375426734822853e-05,1.0,2020-03-03,,London
-1.2356997063092467,1,0.03542025998229101,1.0,5.437836700307917e-05,1.0,2020-03-10,,London
-1.1512631455003914,1,0.038767656340322865,1.0,6.552440635277072e-05,1.0,2020-03-17,,London
-1.4059541207065327,1,0.03961073906783098,1.0,6.98315386358559e-05,1.0,2020-03-24,,London
-1.3218261893672314,1,0.037526000319248035,1.0,3.548968443648882e-05,1.0,2020-03-31,,London
-1.5849429349766997,1,0.03940920758570612,1.0,5.3311987764087285e-05,1.0,2020-04-07,,London
